date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:15:14	1495482/1495482	---M--	200	added ('OK')	application/pdf	etag:%2216d1ba-52e205ce69600%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/02b-Murakami(Hawaii)-Self%20Steering%20Antennas.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/02b-Murakami(Hawaii)-Self%20Steering%20Antennas.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:15:15	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:45:14%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2011/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2011/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2011/)
16:16:56	1815771/1815771	---M--	200	added ('OK')	application/pdf	etag:%221bb4db-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/03b-NCUBE.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/03b-NCUBE.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:16:57	2009/2009	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:46:56%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2011/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2011/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2011/)
16:16:57	309/309	---M--	200	added ('OK')	image/gif	etag:%22135-3e9564c23b600%22	http://mstl.atl.calpoly.edu/icons/image2.gif	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/icons/image2.gif	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:16:58	6741/6741	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:46:57%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2011/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2011/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2011/)
16:17:13	91314/91314	---M--	200	added ('OK')	image/jpeg	etag:%22164b2-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/spring2004_logo.jpg	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/spring2004_logo.jpg	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:17:13	1366569/1366569	---M--	200	added ('OK')	application/pdf	etag:%2214da29-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/03d-Yin-YamSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/03d-Yin-YamSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:17:14	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:13%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:17:14	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:13%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:17:15	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:14%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:17:15	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:14%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:17:34	120225/120225	---M--	200	added ('OK')	application/pdf	etag:%221d5a1-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/1-Twiggs-HowFarhavewecome.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/1-Twiggs-HowFarhavewecome.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:17:35	12633/12633	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:34%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:17:44	936471/936471	---M--	200	added ('OK')	application/pdf	etag:%22e4a17-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/04c-Toorian(CubeSat)-P-POD.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/04c-Toorian(CubeSat)-P-POD.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:17:45	1427/1427	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:47:44%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2012/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2012/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2012/)
16:20:37	1245058/1245058	---M--	200	added ('OK')	application/pdf	etag:%2212ff82-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/2-Tu-AltitudeDeterminationPACE_ADC.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/2-Tu-AltitudeDeterminationPACE_ADC.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:20:37	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:50:36%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:21:41	1523622/1523622	---M--	200	added ('OK')	application/pdf	etag:%22173fa6-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/3-Mashburn-MSU_Earthstation.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/3-Mashburn-MSU_Earthstation.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:21:42	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:51:41%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:23:00	1947847/1947847	---M--	200	added ('OK')	application/pdf	etag:%221db8c7-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/4-Zee-NanoSatelliteActiveyatUTIAS.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/4-Zee-NanoSatelliteActiveyatUTIAS.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:23:01	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:53:00%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:23:35	206343/206343	---M--	200	added ('OK')	application/pdf	etag:%2232607-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/7-Ballard-DOD_picosat_launch.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/7-Ballard-DOD_picosat_launch.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:23:35	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:53:34%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:24:58	3933587/3933587	---M--	200	added ('OK')	application/pdf	etag:%223c0593-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/04b-Bleier-QuakeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Spring/04b-Bleier-QuakeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Spring/)
16:24:59	2611/2611	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:54:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:25:25	1784719/1784719	---M--	200	added ('OK')	application/pdf	etag:%221b3b8f-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/5-Clemens-DNEPR_integration.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/5-Clemens-DNEPR_integration.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:25:26	1619/1619	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:55:25%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2013/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2013/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2013/)
16:26:46	1180905/1180905	---M--	200	added ('OK')	application/pdf	etag:%221204e9-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/8-Roesler-DARPA_Virtual_Space_Office.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/8-Roesler-DARPA_Virtual_Space_Office.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:26:47	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:56:46%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:10	811388/811388	---M--	200	added ('OK')	application/pdf	etag:%22c617c-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/9-Lee-GeneSat-1.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/9-Lee-GeneSat-1.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:27:11	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:10%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:33	134189/134189	---M--	200	added ('OK')	application/pdf	etag:%2220c2d-52e205d145cc0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/agenda.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/agenda.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:27:34	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:33%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:35	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:33%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:35	1651/1651	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:34%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:36	1397/1397	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:35%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2014/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2014/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2014/)
16:27:36	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:35%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:37	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:36%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:38	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:37%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:38	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:37%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:39	1651/1651	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:38%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:40	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:39%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2015/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2015/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2015/)
16:27:40	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:39%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:27:47	2282057/2282057	---M--	200	added ('OK')	application/pdf	etag:%2222d249-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/6-Toorian-Future_launches.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/6-Toorian-Future_launches.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:27:48	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:57:47%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:29:21	619772/619772	---M--	200	added ('OK')	application/pdf	etag:%22974fc-52e205d145cc0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/01-Toorian-Overview.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/01-Toorian-Overview.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:29:21	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:59:20%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:29:23	1484443/1484443	---M--	200	added ('OK')	application/pdf	etag:%2216a69b-52e205cf5d840%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/10-White-EyasSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/10-White-EyasSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:29:24	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2010:59:23%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:31:37	1809107/1809107	---M--	200	added ('OK')	application/pdf	etag:%221b9ad3-52e205d051a80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/11-Kalman-CSK_by_Pumpkin.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2004/Summer/11-Kalman-CSK_by_Pumpkin.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2004/Summer/)
16:31:38	1651/1651	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:01:36%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:32:58	494096/494096	---M--	200	added ('OK')	application/pdf	etag:%2278a10-52e205d239f00%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/05-Grimes-AubieSat1.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/05-Grimes-AubieSat1.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:32:59	1205/1205	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:02:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2016/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2016/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2016/)
16:34:55	716963/716963	---M--	200	added ('OK')	application/pdf	etag:%22af0a3-52e205d239f00%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/06-Noca-SwissCube.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/06-Noca-SwissCube.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:34:56	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:04:55%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:35:58	3033416/3033416	---M--	200	added ('OK')	application/pdf	etag:%222e4948-52e205d145cc0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/02-Jacobs-Electra.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/02-Jacobs-Electra.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:35:58	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:05:57%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:38:05	781071/781071	---M--	200	added ('OK')	application/pdf	etag:%22beb0f-52e205d32e140%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/08-Inalhan-ITU%20CubeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/08-Inalhan-ITU%20CubeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:38:06	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:08:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:38:42	1399761/1399761	---M--	200	added ('OK')	application/pdf	etag:%22155bd1-52e205d32e140%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/07-Dumitru-GOLIAT.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/07-Dumitru-GOLIAT.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:38:43	1186/1186	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:08:42%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:41:24	4480055/4480055	---M--	200	added ('OK')	application/pdf	etag:%22445c37-52e205d145cc0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/03-Miau-PACE.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/03-Miau-PACE.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:41:25	1851/1851	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:11:24%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/Spring/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/Spring/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:41:58	202788/202788	---M--	200	added ('OK')	application/pdf	etag:%2231824-52e205d32e140%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/11-Clarke-AMSAT.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/11-Clarke-AMSAT.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:41:59	817/817	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:11:58%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2017/Summer/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2017/Summer/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2017/)
16:43:09	1648997/1648997	---M--	200	added ('OK')	application/pdf	etag:%22192965-52e205d32e140%22	http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/10-Dabrowski-ION%20CubeSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2006/Spring/10-Dabrowski-ION%20CubeSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2006/Spring/)
16:43:10	992/992	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2011:13:09%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2018/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2018/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2018/)
